CAT_SUBJECTCODE,CAT_TITLE,SUPERCAT_SUBJECTCODE,SUPERCAT_TITLE
"N36020","French","N36000","Romance Languages"
"N47010","Interpreting","N47000","Translation"
"X26000","Human Geography","X","SOCIAL SCIENCES"
"X33000","Social Policy","X","SOCIAL SCIENCES"
"X11000","Aging","X","SOCIAL SCIENCES"
"X13000","Archaeology","X","SOCIAL SCIENCES"
"X15000","Criminology & Criminal  Justice","X","SOCIAL SCIENCES"
"X00000","Social Sciences","X","SOCIAL SCIENCES"
"X22000","Sociology, general","X","SOCIAL SCIENCES"
"X17000","Methodology of the Social Sciences","X","SOCIAL SCIENCES"
"X21000","Social Work","X","SOCIAL SCIENCES"
"X25000","Demography","X","SOCIAL SCIENCES"
"X32000","Development Studies","X","SOCIAL SCIENCES"
"X37000","Diaspora","X","SOCIAL SCIENCES"
"X36000","Environment Studies","X","SOCIAL SCIENCES"
"X35000","Gender Studies","X","SOCIAL SCIENCES"
"X34000","Computational Social Sciences","X","SOCIAL SCIENCES"
"X28000","Communication Studies","X","SOCIAL SCIENCES"
"X31000","Child Well-being","X","SOCIAL SCIENCES"
"X12000","Anthropology","X","SOCIAL SCIENCES"
"X27000","Earth System Sciences/Management","X","SOCIAL SCIENCES"
"X24000","Migration","X","SOCIAL SCIENCES"
"X23000","Quality of Life Research","X","SOCIAL SCIENCES"
"X15070","Cybercrime","X15000","Criminology & Criminal  Justice"
"X15080","Organized Crime","X15000","Criminology & Criminal  Justice"
"X15010","Critical Criminology","X15000","Criminology & Criminal  Justice"
"X15050","Youth Offending and Juvenile Justice","X15000","Criminology & Criminal  Justice"
"Z15000","Tribology, Corrosion and Coatings","Z00000","Materials Science, general"
"Z14000","Nanotechnology","Z00000","Materials Science, general"
"Z13000","Biomaterials","Z00000","Materials Science, general"
"Z12000","Optical and Electronic Materials","Z00000","Materials Science, general"
"Z16000","Metallic Materials","Z00000","Materials Science, general"
"Z11000","Structural Materials","Z00000","Materials Science, general"
"Z18000","Ceramics, Glass, Composites, Natural Materials","Z00000","Materials Science, general"
"Z19000","Surfaces and Interfaces, Thin Films","Z00000","Materials Science, general"
"Z17000","Characterization and Evaluation of Materials","Z00000","Materials Science, general"
"L28020","Electrophoresis","L28000","Biological Techniques"
"U35020","Industrial Pollution Prevention","U35000","Pollution, general"
"U35040","Waste Water Technology / Water Pollution Control / Water Management / Aquatic Pollution","U35000","Pollution, general"
"U35010","Atmospheric Protection/Air Quality Control/Air Pollution","U35000","Pollution, general"
"U35030","Terrestrial Pollution","U35000","Pollution, general"
"O42010","Personal Development","O42000","Lifelong Learning/Adult Education"
"Y20110","General Psychology","Y20000","Psychology Research"
"Y20030","Industrial and organisational psychology","Y20000","Psychology Research"
"Y20040","Psychological Methods/Evaluation","Y20000","Psychology Research"
"Y20050","Personality and Social Psychology","Y20000","Psychology Research"
"Y20060","Cognitive Psychology","Y20000","Psychology Research"
"Y20070","Community & Environmental Psychology","Y20000","Psychology Research"
"Y20100","Cross Cultural Psychology","Y20000","Psychology Research"
"Y20080","Sexual Behavior","Y20000","Psychology Research"
"Y20090","Gender Studies","Y20000","Psychology Research"
"Y20020","Biological Psychology","Y20000","Psychology Research"
"Y20010","Developmental Psychology","Y20000","Psychology Research"
"Y20230","Economic Psychology","Y20000","Psychology Research"
"Y20130","Forensic Psychology","Y20000","Psychology Research"
"Y20140","Emotion","Y20000","Psychology Research"
"Y20150","Self and Identity","Y20000","Psychology Research"
"Y20160","Psychopathology","Y20000","Psychology Research"
"Y20170","Critical Psychology","Y20000","Psychology Research"
"Y20180","Comparative Psychology","Y20000","Psychology Research"
"Y20190","Experimental Psychology","Y20000","Psychology Research"
"Y20120","Consulting - Supervision - Coaching","Y20000","Psychology Research"
"Y20210","Applied Psychology","Y20000","Psychology Research"
"Y20220","Psychosocial Studies","Y20000","Psychology Research"
"Z21000","Energy Materials","Z","Materials Science"
"Z00000","Materials Science, general","Z","Materials Science"
"P31040","Measurement Science and Instrumentation","P31000","Applied and Technical Physics"
"P31030","Laser Technology, Photonics","P31000","Applied and Technical Physics"
"P31060","Classical and Quantum Gravitation, Relativity Theory","P31000","Applied and Technical Physics"
"P31090","Spectroscopy and Microscopy","P31000","Applied and Technical Physics"
"P31050","Medical and Radiation Physics","P31000","Applied and Technical Physics"
"P31070","Quantum Information Technology, Spintronics","P31000","Applied and Technical Physics"
"P31080","Security Science and Technology","P31000","Applied and Technical Physics"
"P31010","Electronic Circuits and Devices","P31000","Applied and Technical Physics"
"G35020","Coastal Sciences","G35000","Earth System Sciences"
"G35010","Biogeosciences","G35000","Earth System Sciences"
"111000","Renewable and Green Energy","1","Energy"
"112000","Energy Policy, Economics and Management","1","Energy"
"113000","Nuclear Energy","1","Energy"
"114000","Fossil Fuels (incl. Carbon Capture)","1","Energy"
"116000","Energy Storage","1","Energy"
"117000","Energy Harvesting","1","Energy"
"118000","Energy Efficiency (incl. Buildings)","1","Energy"
"119000","Transportation","1","Energy"
"122000","Sustainable Architecture/Green Buildings","1","Energy"
"100000","Energy, general","1","Energy"
"121000","Energy Security","1","Energy"
"115000","Energy Systems","1","Energy"
"524010","Call Center/Customer Service","524000","Sales/Distribution"
"X28010","Journalism","X28000","Communication Studies"
"M31010","Genetics and Population Dynamics","M31000","Mathematical and Computational Biology"
"M31020","Physiological, Cellular and Medical Topics","M31000","Mathematical and Computational Biology"
"M29010","Combinatorics","M29000","Discrete Mathematics"
"M29020","Graph Theory","M29000","Discrete Mathematics"
"G37010","Geotechnical Engineering & Applied Earth Sciences","G37000","Environmental Science and Engineering"
"R20020","European Economic Law","R20000","European Law"
"R20010","European Fundamental Rights and Freedoms","R20000","European Law"
"R20030","European Criminal Law","R20000","European Law"
"912050","Regionalism","912000","International Relations"
"912060","Conflict Studies","912000","International Relations"
"912070","Peace Studies","912000","International Relations"
"912080","Military and Defence Studies","912000","International Relations"
"912090","Terrorism and Political Violence","912000","International Relations"
"912110","International Relations Theory","912000","International Relations"
"912120","International Security Studies","912000","International Relations"
"912130","Citizenship","912000","International Relations"
"912040","Foreign Policy","912000","International Relations"
"912030","Globalization","912000","International Relations"
"912020","Diplomacy","912000","International Relations"
"912140","International Political Economy","912000","International Relations"
"912010","International Organization","912000","International Relations"
"H69020","Pharmacoeconomics and Health Outcomes","H69000","Pharmacotherapy"
"H69010","Drug Safety and Pharmacovigilance","H69000","Pharmacotherapy"
"200000","Water, general","2","Water"
"211000","Hydrology/Water Resources","2","Water"
"212000","Water Quality/Water Pollution","2","Water"
"213000","Water and Health","2","Water"
"214000","Water Industry/Water Technologies","2","Water"
"215000","Water Policy/Water Governance/Water Management","2","Water"
"300000","Climate, general","3","Climate"
"311000","Climatology","3","Climate"
"314000","Climate Change Management and Policy","3","Climate"
"313000","Climate Change Impacts","3","Climate"
"312000","Meteorology","3","Climate"
"J19010","Environmental Geography","J19000","World Regional Geography"
"L29020","Biomechanics","L29000","Sport"
"L29010","Sport Science","L29000","Sport"
"L29030","Sport Education and Didactics","L29000","Sport"
"Q33010","Popular Science in Cultural and Media Studies","Q33000","Popular Science in Humanities/Arts"
"Q33020","Popular Science in Religious Studies","Q33000","Popular Science in Humanities/Arts"
"Q33030","Popular Science in History","Q33000","Popular Science in Humanities/Arts"
"W51010","Gender and Economics","W51000","Cultural Economics"
"525010","Emerging Markets/Globalization","525000","International Business"
"525040","Cross-Cultural Management","525000","International Business"
"525020","Asian Business","525000","International Business"
"525030","African Business","525000","International Business"
"413000","Film and Television Studies","4","Cultural and Media Studies"
"414000","British Film Institute","4","Cultural and Media Studies"
"419000","Cultural Heritage","4","Cultural and Media Studies"
"421000","Printing and Publishing","4","Cultural and Media Studies"
"417000","Music","4","Cultural and Media Studies"
"416000","Arts","4","Cultural and Media Studies"
"411000","Regional and Cultural Studies","4","Cultural and Media Studies"
"422000","Library Science","4","Cultural and Media Studies"
"418000","Photography","4","Cultural and Media Studies"
"415000","Theatre and Performance Studies","4","Cultural and Media Studies"
"412000","Media Studies","4","Cultural and Media Studies"
"400000","Cultural and Media Studies, general","4","Cultural and Media Studies"
"514000","Entrepreneurship","5","Business and Management"
"518000","Innovation/Technology Management","5","Business and Management"
"511000","Accounting/Auditing","5","Business and Management"
"523000","Business Mathematics","5","Business and Management"
"513000","Marketing","5","Business and Management"
"525000","International Business","5","Business and Management"
"521000","Operation Research/Decision Theory","5","Business and Management"
"522000","IT in Business","5","Business and Management"
"512000","Business Finance","5","Business and Management"
"515000","Management","5","Business and Management"
"519000","Operations Management","5","Business and Management"
"526000","Business Ethics","5","Business and Management"
"527000","Industries","5","Business and Management"
"528000","Corporate Environmental Management","5","Business and Management"
"529000","Business Law","5","Business and Management"
"524000","Sales/Distribution","5","Business and Management"
"516000","Organization","5","Business and Management"
"517000","Human Resource Management","5","Business and Management"
"500000","Business and Management, general","5","Business and Management"
"621000","Financial Engineering","6","Finance"
"617000","Financial History","6","Finance"
"616000","Capital Markets","6","Finance"
"612000","Corporate Finance","6","Finance"
"611000","Public Finance","6","Finance"
"600000","Finance, general","6","Finance"
"626000","Financial Services","6","Finance"
"625000","Development Finance","6","Finance"
"624000","International Finance","6","Finance"
"623000","Behavioral Finance","6","Finance"
"613000","Banking","6","Finance"
"622000","Wealth Management/Pension Planning","6","Finance"
"818000","Medieval Literature","8","Literature"
"819000","Eighteenth-Century Literature","8","Literature"
"821000","Nineteenth-Century Literature","8","Literature"
"822000","Twentieth-Century Literature","8","Literature"
"823000","Children's Literature","8","Literature"
"824000","Poetry and Poetics","8","Literature"
"825000","Fiction","8","Literature"
"826000","Creative Writing","8","Literature"
"827000","Literature and Technology/Media","8","Literature"
"828000","Translation Studies","8","Literature"
"829000","African Literature","8","Literature"
"831000","Asian Literature","8","Literature"
"832000","European Literature","8","Literature"
"833000","British and Irish Literature","8","Literature"
"834000","North American Literature","8","Literature"
"835000","Middle Eastern Literature","8","Literature"
"836000","Digital Humanities","8","Literature"
"837000","Postmodern Literature","8","Literature"
"840000","German Literature","8","Literature"
"811000","Comparative Literature","8","Literature"
"838000","Postcolonial/World Literature","8","Literature"
"800000","Literature, general","8","Literature"
"812000","Literary Theory","8","Literature"
"813000","Literary History","8","Literature"
"814000","History of the Book","8","Literature"
"815000","Contemporary Literature","8","Literature"
"816000","Classical and Antique Literature","8","Literature"
"817000","Early Modern/Renaissance Literature","8","Literature"
"913000","Development Studies","9","Political Science and International Relations"
"912000","International Relations","9","Political Science and International Relations"
"911000","Political Science","9","Political Science and International Relations"
"900000","Political Science and International Relations, general","9","Political Science and International Relations"
"1A8000","Social Aspects of Religion","1A","Religious Studies"
"1A9000","Spirituality","1A","Religious Studies"
"1A7000","History of Religion","1A","Religious Studies"
"1A6000","Judaism","1A","Religious Studies"
"1A5000","Islam","1A","Religious Studies"
"1A4000","Hinduism","1A","Religious Studies"
"1A3000","Christianity ","1A","Religious Studies"
"1A2000","Buddhism","1A","Religious Studies"
"1A0000","Religious Studies, general","1A","Religious Studies"
"1A1000","Comparative Religion","1A","Religious Studies"
"E44080","Postcolonial Philosophy","E44000","Philosophical Traditions"
"E44050","Hermeneutics","E44000","Philosophical Traditions"
"E44040","German Idealism","E44000","Philosophical Traditions"
"E44030","Feminism","E44000","Philosophical Traditions"
"E44020","Existentialism","E44000","Philosophical Traditions"
"E44010","Critical Theory","E44000","Philosophical Traditions"
"E44070","Phenomenology","E44000","Philosophical Traditions"
"E44060","Non-Western Philosophy","E44000","Philosophical Traditions"
"W45020","African Economics","W45000","Economy-wide Country Studies"
"W45060","North American Economics","W45000","Economy-wide Country Studies"
"W45010","Asian Economics","W45000","Economy-wide Country Studies"
"W45050","Middle Eastern and North African Economics","W45000","Economy-wide Country Studies"
"W45040","Latin American and Caribbean Economics","W45000","Economy-wide Country Studies"
"W45030","European Economics","W45000","Economy-wide Country Studies"
"X32050","Regional Development","X32000","Development Studies"
"X32040","Poverty, Aid and Development","X32000","Development Studies"
"X33060","Social Care","X33000","Social Policy"
"X33070","Social Justice, Equality and Human Rights","X33000","Social Policy"
"X33080","Social Work and Community Development","X33000","Social Policy"
"X33040","Environmental Policy","X33000","Social Policy"
"X33030","Education Policy","X33000","Social Policy"
"X33020","Comparative Social Policy","X33000","Social Policy"
"X33010","Children, Youth and Family Policy","X33000","Social Policy"
"X33050","Politics of the Welfare State","X33000","Social Policy"
"412030","Journalism and Broadcasting","412000","Media Studies"
"412010","Media and Communication","412000","Media Studies"
"412040","Digital/New Media","412000","Media Studies"
"412050","Environmental Communication","412000","Media Studies"
"412060","Development Communication","412000","Media Studies"
"412070","Media Policy","412000","Media Studies"
"412020","Social Media","412000","Media Studies"
"413080","Directing","413000","Film and Television Studies"
"413090","Film Theory ","413000","Film and Television Studies"
"413110","Genre ","413000","Film and Television Studies"
"413120","Latin American Cinema","413000","Film and Television Studies"
"413070","Film History","413000","Film and Television Studies"
"413060","European Cinema","413000","Film and Television Studies"
"413050","Documentary","413000","Film and Television Studies"
"413040","British Cinema","413000","Film and Television Studies"
"413030","Asian Cinema","413000","Film and Television Studies"
"413020","Animation","413000","Film and Television Studies"
"413010","American Cinema","413000","Film and Television Studies"
"413140","Screenwriting","413000","Film and Television Studies"
"413240","Global Cinema","413000","Film and Television Studies"
"413230","African Cinema","413000","Film and Television Studies"
"413220","Australasian Cinema","413000","Film and Television Studies"
"413210","Queer Cinema","413000","Film and Television Studies"
"413190","Audio-Visual Culture","413000","Film and Television Studies"
"413180","Movie and TV Adaptations","413000","Film and Television Studies"
"413170","Film/TV Industry","413000","Film and Television Studies"
"413160","Film/TV Technology","413000","Film and Television Studies"
"413150","Film Production","413000","Film and Television Studies"
"413250","Close Reading","413000","Film and Television Studies"
"413130","Screen Performance","413000","Film and Television Studies"
"414010","BFI Film Classics ","414000","British Film Institute"
"415090","Performers and Practicioners","415000","Theatre and Performance Studies"
"415110","Theatre Industry","415000","Theatre and Performance Studies"
"415070","Global/International Theatre and Performance","415000","Theatre and Performance Studies"
"415080","National/Regional Theatre and Performance","415000","Theatre and Performance Studies"
"415030","Performing Arts","415000","Theatre and Performance Studies"
"415020","Dance","415000","Theatre and Performance Studies"
"415010","Theatre History","415000","Theatre and Performance Studies"
"415060","Technology and Stagecraft","415000","Theatre and Performance Studies"
"415050","Theatre Direction and Production","415000","Theatre and Performance Studies"
"415040","Contemporary Theatre","415000","Theatre and Performance Studies"
"415120","Applied Theatre","415000","Theatre and Performance Studies"
"515040","Sustainability Management","515000","Management"
"515030","Knowledge Management","515000","Management"
"515010","Business Strategy/Leadership","515000","Management"
"515020","Project Management","515000","Management"
"519020","Logistics","519000","Operations Management"
"519010","Production","519000","Operations Management"
"519040","Procurement","519000","Operations Management"
"519030","Supply Chain Management","519000","Operations Management"
"526010","Corporate Social Responsibility","526000","Business Ethics"
"526020","Non-Profit Enterprises","526000","Business Ethics"
"526030","Faith, Spirituality and Business","526000","Business Ethics"
"527070","Office Management","527000","Industries"
"527040","Real Estate Management","527000","Industries"
"527110","Luxury","527000","Industries"
"527090","Non-Profit Organizations and Public Enterprises","527000","Industries"
"527080","Automotive Industry","527000","Industries"
"527060","Business Consulting","527000","Industries"
"527020","Services","527000","Industries"
"527030","Health Care Management","527000","Industries"
"527010","Non-Profit Enterprises","527000","Industries"
"527050","Tourism Management","527000","Industries"
"612040","Risk Management","612000","Corporate Finance"
"612030","Investment Appraisal","612000","Corporate Finance"
"612020","Financial Engineering","612000","Corporate Finance"
"612010","Financial Accounting","612000","Corporate Finance"
"617010","Financial Crises","617000","Financial History"
"726000","Legal History","7","History"
"727000","Urban History","7","History"
"729000","Intellectual Studies","7","History"
"711000","Historiography and Method","7","History"
"712000","Ancient History","7","History"
"713000","Modern History","7","History"
"714000","African History","7","History"
"715000","Asian History","7","History"
"716000","Australasian History","7","History"
"717000","European History","7","History"
"718000","History of the Americas","7","History"
"719000","World History, Global and Transnational History","7","History"
"721000","History of Military ","7","History"
"722000","Imperialism and Colonialism","7","History"
"723000","Cultural History","7","History"
"724000","Social History","7","History"
"725000","Labor History","7","History"
"731000","History of Science","7","History"
"728000","Classical Studies","7","History"
"700000","History, general","7","History"
"711010","Memory Studies","711000","Historiography and Method"
"711020","Oral History","711000","Historiography and Method"
"711030","Philosophy of History","711000","Historiography and Method"
"714020","History of Sub-Saharan Africa","714000","African History"
"714010","History of North Africa","714000","African History"
"715060","History of the Middle East","715000","Asian History"
"715050","History of Southeast Asia","715000","Asian History"
"715040","History of South Asia ","715000","Asian History"
"715030","History of Korea","715000","Asian History"
"715020","History of Japan","715000","Asian History"
"715010","History of China","715000","Asian History"
"717050","History of Italy","717000","European History"
"717060","History of Germany and Central Europe","717000","European History"
"717010","History of Ancient Europe","717000","European History"
"717020","History of Britain and Ireland","717000","European History"
"717030","History of Early Modern Europe","717000","European History"
"717040","History of France","717000","European History"
"717110","History of World War II and the Holocaust","717000","European History"
"717090","Russian, Soviet, and East European History","717000","European History"
"717080","History of Modern Europe","717000","European History"
"717070","History of Medieval Europe","717000","European History"
"718020","Latin American History","718000","History of the Americas"
"718010","US History","718000","History of the Americas"
"839000","Drama","800000","Literature, general"
"817010","Shakespeare","817000","Early Modern/Renaissance Literature"
"825010","Gothic Fiction","825000","Fiction"
"838010","Latin American/Caribbean Literature","838000","Postcolonial/World Literature"
"1A3010","Black Theology","1A3000","Christianity "
"1A3140","Biblical Studies","1A3000","Christianity "
"1A3130","Methodism","1A3000","Christianity "
"1A3120","Catholicism","1A3000","Christianity "
"1A3110","Evangelicalism and Pentecostalism","1A3000","Christianity "
"1A3090","Anglicanism","1A3000","Christianity "
"1A3080","Protestantism and Lutheranism","1A3000","Christianity "
"1A3070","Ecumenical Studies","1A3000","Christianity "
"1A3150","Christian Theology","1A3000","Christianity "
"1A3020","Feminist Theology","1A3000","Christianity "
"1A3030","Liberation Theology","1A3000","Christianity "
"1A3040","Ecclesiology","1A3000","Christianity "
"1A3050","Eschatology","1A3000","Christianity "
"1A3060","Eastern Orthodoxy","1A3000","Christianity "
"1A4010","Hindu Theology","1A4000","Hinduism"
"1A5010","Islamic Theology","1A5000","Islam"
"1A6020","Jewish Cultural Studies","1A6000","Judaism"
"1A6010","Jewish Theology","1A6000","Judaism"
"1A8040","Secularism","1A8000","Social Aspects of Religion"
"1A8030","Religion and Gender","1A8000","Social Aspects of Religion"
"1A8020","Religion and Society","1A8000","Social Aspects of Religion"
"1A8010","Religion and Health","1A8000","Social Aspects of Religion"
"G38010","Mineral Resources","G38000","Mineralogy"
"I28050","Mobile and Network Security","I28000","Security"
"I28040","Principles and Models of Security","I28000","Security"
"I28010","Privacy","I28000","Security"
"I28030","Security Services","I28000","Security"
"I28020","Cryptology","I28000","Security"
"I28070","Computer Crime","I28000","Security"
"I28060","Systems and Data Security","I28000","Security"
"I29090","Open Source","I29000","Professional Computing"
"I29110","Servers","I29000","Professional Computing"
"I29080","Python","I29000","Professional Computing"
"I29070","Java","I29000","Professional Computing"
"I29060","Mobile Computing","I29000","Professional Computing"
"I29050","Web Development","I29000","Professional Computing"
"I29040","Game Development","I29000","Professional Computing"
"I29030","Microsoft and .NET","I29000","Professional Computing"
"I29120","Big Data","I29000","Professional Computing"
"I29010","Hardware and Maker","I29000","Professional Computing"
"I29020","Apple and iOS","I29000","Professional Computing"
"O53050","Writing Skills","O53000","Skills"
"O53060","Research Skills","O53000","Skills"
"O53070","Groupwork and Presentation","O53000","Skills"
"O53080","Thesis and Dissertation","O53000","Skills"
"O53090","Revision and Exam","O53000","Skills"
"O53010","Study and Learning Skills","O53000","Skills"
"O53100","Studying abroad","O53000","Skills"
"O53040","Life Skills","O53000","Skills"
"O53030","Critical Thinking","O53000","Skills"
"O53020","Career Skills","O53000","Skills"
"W53010","Institutional/Evolutionary Economics","W53000","Heterodox Economics"
"X35030","Men's Studies","X35000","Gender Studies"
"X35040","Women's Studies","X35000","Gender Studies"
"X35020","Queer Theory","X35000","Gender Studies"
"X35010","Gender and Sexuality","X35000","Gender Studies"
"626010","Banking","626000","Financial Services"
"626020","Investments and Securities","626000","Financial Services"
"626030","Insurance","626000","Financial Services"
"626040","Islamic Finance","626000","Financial Services"
"913020","Development Policy","913000","Development Studies"
"913010","Development Theory","913000","Development Studies"
"913030","Development and Social Change","913000","Development Studies"
"913040","Poverty, Aid and Development","913000","Development Studies"
"913110","Sustainable Development","913000","Development Studies"
"913060","Development and Health","913000","Development Studies"
"913070","Development and Post-Colonialism","913000","Development Studies"
"913080","Development and Gender","913000","Development Studies"
"913090","Development and Children","913000","Development Studies"
"913050","Regional Development","913000","Development Studies"
"1B1000","Critical Criminology","1B","Criminology and Criminal Justice"
"1B0000","Criminology and Criminal Justice, general","1B","Criminology and Criminal Justice"
"1B7000","Cybercrime","1B","Criminology and Criminal Justice"
"1BG000","Criminal Behavior","1B","Criminology and Criminal Justice"
"1BF000","Research Methods in Criminology","1B","Criminology and Criminal Justice"
"1BE000","Crime Control and Security","1B","Criminology and Criminal Justice"
"1BD000","White Collar Crime","1B","Criminology and Criminal Justice"
"1BC000","Asian Criminology","1B","Criminology and Criminal Justice"
"1BB000","Socio-legal Studies","1B","Criminology and Criminal Justice"
"1BA000","Crime and the Media","1B","Criminology and Criminal Justice"
"1B9000","Prison and Punishment","1B","Criminology and Criminal Justice"
"1B8000","Organized Crime","1B","Criminology and Criminal Justice"
"1B6000","Criminological Theory","1B","Criminology and Criminal Justice"
"1B5000","Youth Offending and Juvenile Justice","1B","Criminology and Criminal Justice"
"1B4000","Transnational Crime","1B","Criminology and Criminal Justice"
"1B3000","Crime and Society","1B","Criminology and Criminal Justice"
"1B2000","Policing","1B","Criminology and Criminal Justice"
"1B1010","Hate Studies","1B1000","Critical Criminology"
"1B1020","Green Criminology","1B1000","Critical Criminology"
"1B1030","Ethnicity, Class, Gender and Crime","1B1000","Critical Criminology"
"1B1040","Victimology","1B1000","Critical Criminology"
"1B4030","Trafficking","1B4000","Transnational Crime"
"1B4020","War Crimes","1B4000","Transnational Crime"
"1B4010","State Crimes","1B4000","Transnational Crime"
"1B9040","Prison Policy","1B9000","Prison and Punishment"
"1B9030","Recidivism","1B9000","Prison and Punishment"
"1B9010","Probation","1B9000","Prison and Punishment"
"1B9020","Rehabilitation","1B9000","Prison and Punishment"
"1BB020","Human Rights and Crime","1BB000","Socio-legal Studies"
"1BB030","Gender, Sexuality and Law","1BB000","Socio-legal Studies"
"1BB040","Juries and Criminal Trials","1BB000","Socio-legal Studies"
"1BB010","Criminal Justice","1BB000","Socio-legal Studies"
"1BD010","Financial Crime","1BD000","White Collar Crime"
"1BD020","Corporate Crime","1BD000","White Collar Crime"
"1BE020","Terrorism","1BE000","Crime Control and Security"
"1BE010","Crime Prevention","1BE000","Crime Control and Security"
"1BF010","Quantitative Criminology","1BF000","Research Methods in Criminology"
"1BG030","Biosocial Criminology","1BG000","Criminal Behavior"
"1BG020","Sexual Offending","1BG000","Criminal Behavior"
"1BG010","Violence and Crime","1BG000","Criminal Behavior"
"J22010","Historical Geography","J22000","Cultural Geography"
"L32020","Plant Genetics and Genomics","L32000","Genetics and Genomics"
"L32010","Microbial Genetics and Genomics","L32000","Genetics and Genomics"
"L32030","Animal Genetics and Genomics","L32000","Genetics and Genomics"
"L33030","Animal Physiology","L33000","Physiology"
"L33020","Plant Physiology","L33000","Physiology"
"L33010","Cell Physiology","L33000","Physiology"
"S17010","Statistics for Business/Economics/Mathematical Finance/Insurance","S17000","Applied Statistics"
"S17040","Statistics for Social Science, Behavorial Science, Education, Public Policy, and Law","S17000","Applied Statistics"
"S17030","Statistics for Life Sciences, Medicine, Health Sciences","S17000","Applied Statistics"
"S17020","Statistics for Engineering, Physics, Computer Science, Chemistry and Earth Sciences","S17000","Applied Statistics"
"X38020","Gender-related Development","X38000","Development Studies"
"X38030","Child Development","X38000","Development Studies"
"X38010","Public Health Development","X38000","Development Studies"
"X38040","Poverty, Aid and Development","X38000","Development Studies"
"I21010","Machine Learning","I21000","Artificial Intelligence"
"I21020","Logic in AI","I21000","Artificial Intelligence"
"I21030","Knowledge based Systems","I21000","Artificial Intelligence"
"I21040","Natural Language Processing (NLP)","I21000","Artificial Intelligence"
"I21060","Multiagent Systems","I21000","Artificial Intelligence"
"I21050","Robotics","I21000","Artificial Intelligence"
